start,end,version,power,asset_id,start_time_utc,version_time_utc
1749336300.0,1749337200.0,1749332700.0,0.0,SOL-DE-002,2025-06-07 22:45:00+00:00,2025-06-07 21:45:00+00:00
1749337200.0,1749338100.0,1749332700.0,0.0,SOL-DE-002,2025-06-07 23:00:00+00:00,2025-06-07 21:45:00+00:00
1749338100.0,1749339000.0,1749332700.0,0.0,SOL-DE-002,2025-06-07 23:15:00+00:00,2025-06-07 21:45:00+00:00
1749339000.0,1749339900.0,1749332700.0,0.0,SOL-DE-002,2025-06-07 23:30:00+00:00,2025-06-07 21:45:00+00:00
1749339900.0,1749340800.0,1749332700.0,0.0,SOL-DE-002,2025-06-07 23:45:00+00:00,2025-06-07 21:45:00+00:00
1749340800.0,1749341700.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 00:00:00+00:00,2025-06-07 21:45:00+00:00
1749341700.0,1749342600.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 00:15:00+00:00,2025-06-07 21:45:00+00:00
1749342600.0,1749343500.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 00:30:00+00:00,2025-06-07 21:45:00+00:00
1749343500.0,1749344400.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 00:45:00+00:00,2025-06-07 21:45:00+00:00
1749344400.0,1749345300.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 01:00:00+00:00,2025-06-07 21:45:00+00:00
1749345300.0,1749346200.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 01:15:00+00:00,2025-06-07 21:45:00+00:00
1749346200.0,1749347100.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 01:30:00+00:00,2025-06-07 21:45:00+00:00
1749347100.0,1749348000.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 01:45:00+00:00,2025-06-07 21:45:00+00:00
1749348000.0,1749348900.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 02:00:00+00:00,2025-06-07 21:45:00+00:00
1749348900.0,1749349800.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 02:15:00+00:00,2025-06-07 21:45:00+00:00
1749349800.0,1749350700.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 02:30:00+00:00,2025-06-07 21:45:00+00:00
1749350700.0,1749351600.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 02:45:00+00:00,2025-06-07 21:45:00+00:00
1749351600.0,1749352500.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 03:00:00+00:00,2025-06-07 21:45:00+00:00
1749352500.0,1749353400.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 03:15:00+00:00,2025-06-07 21:45:00+00:00
1749353400.0,1749354300.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 03:30:00+00:00,2025-06-07 21:45:00+00:00
1749354300.0,1749355200.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 03:45:00+00:00,2025-06-07 21:45:00+00:00
1749355200.0,1749356100.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 04:00:00+00:00,2025-06-07 21:45:00+00:00
1749356100.0,1749357000.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 04:15:00+00:00,2025-06-07 21:45:00+00:00
1749357000.0,1749357900.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 04:30:00+00:00,2025-06-07 21:45:00+00:00
1749357900.0,1749358800.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 04:45:00+00:00,2025-06-07 21:45:00+00:00
1749358800.0,1749359700.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 05:00:00+00:00,2025-06-07 21:45:00+00:00
1749359700.0,1749360600.0,1749332700.0,0.38610105638060016,SOL-DE-002,2025-06-08 05:15:00+00:00,2025-06-07 21:45:00+00:00
1749360600.0,1749361500.0,1749332700.0,2.43750157532495,SOL-DE-002,2025-06-08 05:30:00+00:00,2025-06-07 21:45:00+00:00
1749361500.0,1749362400.0,1749332700.0,5.790211621820782,SOL-DE-002,2025-06-08 05:45:00+00:00,2025-06-07 21:45:00+00:00
1749362400.0,1749363300.0,1749332700.0,9.623906004050378,SOL-DE-002,2025-06-08 06:00:00+00:00,2025-06-07 21:45:00+00:00
1749363300.0,1749364200.0,1749332700.0,14.541898962239678,SOL-DE-002,2025-06-08 06:15:00+00:00,2025-06-07 21:45:00+00:00
1749364200.0,1749365100.0,1749332700.0,20.062429486470478,SOL-DE-002,2025-06-08 06:30:00+00:00,2025-06-07 21:45:00+00:00
1749365100.0,1749366000.0,1749332700.0,25.621339442288836,SOL-DE-002,2025-06-08 06:45:00+00:00,2025-06-07 21:45:00+00:00
1749366000.0,1749366900.0,1749332700.0,34.51750179647771,SOL-DE-002,2025-06-08 07:00:00+00:00,2025-06-07 21:45:00+00:00
1749366900.0,1749367800.0,1749332700.0,48.884097723887564,SOL-DE-002,2025-06-08 07:15:00+00:00,2025-06-07 21:45:00+00:00
1749367800.0,1749368700.0,1749332700.0,66.21925761941455,SOL-DE-002,2025-06-08 07:30:00+00:00,2025-06-07 21:45:00+00:00
1749368700.0,1749369600.0,1749332700.0,85.63490504983285,SOL-DE-002,2025-06-08 07:45:00+00:00,2025-06-07 21:45:00+00:00
1749369600.0,1749370500.0,1749332700.0,107.88720318564617,SOL-DE-002,2025-06-08 08:00:00+00:00,2025-06-07 21:45:00+00:00
1749370500.0,1749371400.0,1749332700.0,133.4199620455353,SOL-DE-002,2025-06-08 08:15:00+00:00,2025-06-07 21:45:00+00:00
1749371400.0,1749372300.0,1749332700.0,162.12573292624174,SOL-DE-002,2025-06-08 08:30:00+00:00,2025-06-07 21:45:00+00:00
1749372300.0,1749373200.0,1749332700.0,189.24055773258502,SOL-DE-002,2025-06-08 08:45:00+00:00,2025-06-07 21:45:00+00:00
1749373200.0,1749374100.0,1749332700.0,209.69671821789913,SOL-DE-002,2025-06-08 09:00:00+00:00,2025-06-07 21:45:00+00:00
1749374100.0,1749375000.0,1749332700.0,225.34418189222856,SOL-DE-002,2025-06-08 09:15:00+00:00,2025-06-07 21:45:00+00:00
1749375000.0,1749375900.0,1749332700.0,238.83714780598805,SOL-DE-002,2025-06-08 09:30:00+00:00,2025-06-07 21:45:00+00:00
1749375900.0,1749376800.0,1749332700.0,251.49014626409112,SOL-DE-002,2025-06-08 09:45:00+00:00,2025-06-07 21:45:00+00:00
1749376800.0,1749377700.0,1749332700.0,263.1642780849783,SOL-DE-002,2025-06-08 10:00:00+00:00,2025-06-07 21:45:00+00:00
1749377700.0,1749378600.0,1749332700.0,275.02185058767003,SOL-DE-002,2025-06-08 10:15:00+00:00,2025-06-07 21:45:00+00:00
1749378600.0,1749379500.0,1749332700.0,289.7744304085589,SOL-DE-002,2025-06-08 10:30:00+00:00,2025-06-07 21:45:00+00:00
1749379500.0,1749380400.0,1749332700.0,305.95888883308726,SOL-DE-002,2025-06-08 10:45:00+00:00,2025-06-07 21:45:00+00:00
1749380400.0,1749381300.0,1749332700.0,323.01504639419903,SOL-DE-002,2025-06-08 11:00:00+00:00,2025-06-07 21:45:00+00:00
1749381300.0,1749382200.0,1749332700.0,339.39211632504356,SOL-DE-002,2025-06-08 11:15:00+00:00,2025-06-07 21:45:00+00:00
1749382200.0,1749383100.0,1749332700.0,353.16054931923975,SOL-DE-002,2025-06-08 11:30:00+00:00,2025-06-07 21:45:00+00:00
1749383100.0,1749384000.0,1749332700.0,363.3920535335036,SOL-DE-002,2025-06-08 11:45:00+00:00,2025-06-07 21:45:00+00:00
1749384000.0,1749384900.0,1749332700.0,373.6235577477675,SOL-DE-002,2025-06-08 12:00:00+00:00,2025-06-07 21:45:00+00:00
1749384900.0,1749385800.0,1749332700.0,381.11309519154605,SOL-DE-002,2025-06-08 12:15:00+00:00,2025-06-07 21:45:00+00:00
1749385800.0,1749386700.0,1749332700.0,386.1902642645825,SOL-DE-002,2025-06-08 12:30:00+00:00,2025-06-07 21:45:00+00:00
1749386700.0,1749387600.0,1749332700.0,388.628264628799,SOL-DE-002,2025-06-08 12:45:00+00:00,2025-06-07 21:45:00+00:00
1749387600.0,1749388500.0,1749332700.0,389.1244806067842,SOL-DE-002,2025-06-08 13:00:00+00:00,2025-06-07 21:45:00+00:00
1749388500.0,1749389400.0,1749332700.0,386.5152875357571,SOL-DE-002,2025-06-08 13:15:00+00:00,2025-06-07 21:45:00+00:00
1749389400.0,1749390300.0,1749332700.0,383.98700007396485,SOL-DE-002,2025-06-08 13:30:00+00:00,2025-06-07 21:45:00+00:00
1749390300.0,1749391200.0,1749332700.0,382.0921457626541,SOL-DE-002,2025-06-08 13:45:00+00:00,2025-06-07 21:45:00+00:00
1749391200.0,1749392100.0,1749332700.0,380.1084976208466,SOL-DE-002,2025-06-08 14:00:00+00:00,2025-06-07 21:45:00+00:00
1749392100.0,1749393000.0,1749332700.0,376.3083666681601,SOL-DE-002,2025-06-08 14:15:00+00:00,2025-06-07 21:45:00+00:00
1749393000.0,1749393900.0,1749332700.0,372.5082357154735,SOL-DE-002,2025-06-08 14:30:00+00:00,2025-06-07 21:45:00+00:00
1749393900.0,1749394800.0,1749332700.0,360.52895969911447,SOL-DE-002,2025-06-08 14:45:00+00:00,2025-06-07 21:45:00+00:00
1749394800.0,1749395700.0,1749332700.0,345.03374293324214,SOL-DE-002,2025-06-08 15:00:00+00:00,2025-06-07 21:45:00+00:00
1749395700.0,1749396600.0,1749332700.0,325.9116918506239,SOL-DE-002,2025-06-08 15:15:00+00:00,2025-06-07 21:45:00+00:00
1749396600.0,1749397500.0,1749332700.0,304.24474321736506,SOL-DE-002,2025-06-08 15:30:00+00:00,2025-06-07 21:45:00+00:00
1749397500.0,1749398400.0,1749332700.0,280.18964668125284,SOL-DE-002,2025-06-08 15:45:00+00:00,2025-06-07 21:45:00+00:00
1749398400.0,1749399300.0,1749332700.0,253.6187628797958,SOL-DE-002,2025-06-08 16:00:00+00:00,2025-06-07 21:45:00+00:00
1749399300.0,1749400200.0,1749332700.0,229.0360790880857,SOL-DE-002,2025-06-08 16:15:00+00:00,2025-06-07 21:45:00+00:00
1749400200.0,1749401100.0,1749332700.0,208.45502180247604,SOL-DE-002,2025-06-08 16:30:00+00:00,2025-06-07 21:45:00+00:00
1749401100.0,1749402000.0,1749332700.0,191.53004684775593,SOL-DE-002,2025-06-08 16:45:00+00:00,2025-06-07 21:45:00+00:00
1749402000.0,1749402900.0,1749332700.0,176.79994789092956,SOL-DE-002,2025-06-08 17:00:00+00:00,2025-06-07 21:45:00+00:00
1749402900.0,1749403800.0,1749332700.0,161.47163456825388,SOL-DE-002,2025-06-08 17:15:00+00:00,2025-06-07 21:45:00+00:00
1749403800.0,1749404700.0,1749332700.0,143.53949711521707,SOL-DE-002,2025-06-08 17:30:00+00:00,2025-06-07 21:45:00+00:00
1749404700.0,1749405600.0,1749332700.0,124.1165136039186,SOL-DE-002,2025-06-08 17:45:00+00:00,2025-06-07 21:45:00+00:00
1749405600.0,1749406500.0,1749332700.0,104.74338501883281,SOL-DE-002,2025-06-08 18:00:00+00:00,2025-06-07 21:45:00+00:00
1749406500.0,1749407400.0,1749332700.0,86.37155154977665,SOL-DE-002,2025-06-08 18:15:00+00:00,2025-06-07 21:45:00+00:00
1749407400.0,1749408300.0,1749332700.0,71.02575011026687,SOL-DE-002,2025-06-08 18:30:00+00:00,2025-06-07 21:45:00+00:00
1749408300.0,1749409200.0,1749332700.0,58.27647767169607,SOL-DE-002,2025-06-08 18:45:00+00:00,2025-06-07 21:45:00+00:00
1749409200.0,1749410100.0,1749332700.0,46.99639793223038,SOL-DE-002,2025-06-08 19:00:00+00:00,2025-06-07 21:45:00+00:00
1749410100.0,1749411000.0,1749332700.0,37.30661727446842,SOL-DE-002,2025-06-08 19:15:00+00:00,2025-06-07 21:45:00+00:00
1749411000.0,1749411900.0,1749332700.0,29.533749551847638,SOL-DE-002,2025-06-08 19:30:00+00:00,2025-06-07 21:45:00+00:00
1749411900.0,1749412800.0,1749332700.0,23.300045930621565,SOL-DE-002,2025-06-08 19:45:00+00:00,2025-06-07 21:45:00+00:00
1749412800.0,1749413700.0,1749332700.0,17.708409390723695,SOL-DE-002,2025-06-08 20:00:00+00:00,2025-06-07 21:45:00+00:00
1749413700.0,1749414600.0,1749332700.0,12.13571735316808,SOL-DE-002,2025-06-08 20:15:00+00:00,2025-06-07 21:45:00+00:00
1749414600.0,1749415500.0,1749332700.0,7.4916692980634325,SOL-DE-002,2025-06-08 20:30:00+00:00,2025-06-07 21:45:00+00:00
1749415500.0,1749416400.0,1749332700.0,3.9645373727739046,SOL-DE-002,2025-06-08 20:45:00+00:00,2025-06-07 21:45:00+00:00
1749416400.0,1749417300.0,1749332700.0,1.1556981354190383,SOL-DE-002,2025-06-08 21:00:00+00:00,2025-06-07 21:45:00+00:00
1749417300.0,1749418200.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 21:15:00+00:00,2025-06-07 21:45:00+00:00
1749418200.0,1749419100.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 21:30:00+00:00,2025-06-07 21:45:00+00:00
1749419100.0,1749420000.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 21:45:00+00:00,2025-06-07 21:45:00+00:00
1749420000.0,1749420900.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 22:00:00+00:00,2025-06-07 21:45:00+00:00
1749420900.0,1749421800.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 22:15:00+00:00,2025-06-07 21:45:00+00:00
1749421800.0,1749422700.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 22:30:00+00:00,2025-06-07 21:45:00+00:00
1749422700.0,1749423600.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 22:45:00+00:00,2025-06-07 21:45:00+00:00
1749423600.0,1749424500.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 23:00:00+00:00,2025-06-07 21:45:00+00:00
1749424500.0,1749425400.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 23:15:00+00:00,2025-06-07 21:45:00+00:00
1749425400.0,1749426300.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 23:30:00+00:00,2025-06-07 21:45:00+00:00
1749426300.0,1749427200.0,1749332700.0,0.0,SOL-DE-002,2025-06-08 23:45:00+00:00,2025-06-07 21:45:00+00:00
1749427200.0,1749428100.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 00:00:00+00:00,2025-06-07 21:45:00+00:00
1749428100.0,1749429000.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 00:15:00+00:00,2025-06-07 21:45:00+00:00
1749429000.0,1749429900.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 00:30:00+00:00,2025-06-07 21:45:00+00:00
1749429900.0,1749430800.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 00:45:00+00:00,2025-06-07 21:45:00+00:00
1749430800.0,1749431700.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 01:00:00+00:00,2025-06-07 21:45:00+00:00
1749431700.0,1749432600.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 01:15:00+00:00,2025-06-07 21:45:00+00:00
1749432600.0,1749433500.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 01:30:00+00:00,2025-06-07 21:45:00+00:00
1749433500.0,1749434400.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 01:45:00+00:00,2025-06-07 21:45:00+00:00
1749434400.0,1749435300.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 02:00:00+00:00,2025-06-07 21:45:00+00:00
1749435300.0,1749436200.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 02:15:00+00:00,2025-06-07 21:45:00+00:00
1749436200.0,1749437100.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 02:30:00+00:00,2025-06-07 21:45:00+00:00
1749437100.0,1749438000.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 02:45:00+00:00,2025-06-07 21:45:00+00:00
1749438000.0,1749438900.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 03:00:00+00:00,2025-06-07 21:45:00+00:00
1749438900.0,1749439800.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 03:15:00+00:00,2025-06-07 21:45:00+00:00
1749439800.0,1749440700.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 03:30:00+00:00,2025-06-07 21:45:00+00:00
1749440700.0,1749441600.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 03:45:00+00:00,2025-06-07 21:45:00+00:00
1749441600.0,1749442500.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 04:00:00+00:00,2025-06-07 21:45:00+00:00
1749442500.0,1749443400.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 04:15:00+00:00,2025-06-07 21:45:00+00:00
1749443400.0,1749444300.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 04:30:00+00:00,2025-06-07 21:45:00+00:00
1749444300.0,1749445200.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 04:45:00+00:00,2025-06-07 21:45:00+00:00
1749445200.0,1749446100.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 05:00:00+00:00,2025-06-07 21:45:00+00:00
1749446100.0,1749447000.0,1749332700.0,0.29509613844102733,SOL-DE-002,2025-06-09 05:15:00+00:00,2025-06-07 21:45:00+00:00
1749447000.0,1749447900.0,1749332700.0,2.1610807950621633,SOL-DE-002,2025-06-09 05:30:00+00:00,2025-06-07 21:45:00+00:00
1749447900.0,1749448800.0,1749332700.0,5.526662578599014,SOL-DE-002,2025-06-09 05:45:00+00:00,2025-06-07 21:45:00+00:00
1749448800.0,1749449700.0,1749332700.0,9.869030256519514,SOL-DE-002,2025-06-09 06:00:00+00:00,2025-06-07 21:45:00+00:00
1749449700.0,1749450600.0,1749332700.0,15.884051459485535,SOL-DE-002,2025-06-09 06:15:00+00:00,2025-06-07 21:45:00+00:00
1749450600.0,1749451500.0,1749332700.0,22.725388192923152,SOL-DE-002,2025-06-09 06:30:00+00:00,2025-06-07 21:45:00+00:00
1749451500.0,1749452400.0,1749332700.0,29.270146104094774,SOL-DE-002,2025-06-09 06:45:00+00:00,2025-06-07 21:45:00+00:00
1749452400.0,1749453300.0,1749332700.0,38.16595567053669,SOL-DE-002,2025-06-09 07:00:00+00:00,2025-06-07 21:45:00+00:00
1749453300.0,1749454200.0,1749332700.0,51.12714197487155,SOL-DE-002,2025-06-09 07:15:00+00:00,2025-06-07 21:45:00+00:00
1749454200.0,1749455100.0,1749332700.0,65.8239350905172,SOL-DE-002,2025-06-09 07:30:00+00:00,2025-06-07 21:45:00+00:00
1749455100.0,1749456000.0,1749332700.0,82.01631473350247,SOL-DE-002,2025-06-09 07:45:00+00:00,2025-06-07 21:45:00+00:00
1749456000.0,1749456900.0,1749332700.0,100.7078626408543,SOL-DE-002,2025-06-09 08:00:00+00:00,2025-06-07 21:45:00+00:00
1749456900.0,1749457800.0,1749332700.0,122.33157890077307,SOL-DE-002,2025-06-09 08:15:00+00:00,2025-06-07 21:45:00+00:00
1749457800.0,1749458700.0,1749332700.0,146.96063848069377,SOL-DE-002,2025-06-09 08:30:00+00:00,2025-06-07 21:45:00+00:00
1749458700.0,1749459600.0,1749332700.0,171.92102065323442,SOL-DE-002,2025-06-09 08:45:00+00:00,2025-06-07 21:45:00+00:00
1749459600.0,1749460500.0,1749332700.0,190.27830450309057,SOL-DE-002,2025-06-09 09:00:00+00:00,2025-06-07 21:45:00+00:00
1749460500.0,1749461400.0,1749332700.0,203.6404079367615,SOL-DE-002,2025-06-09 09:15:00+00:00,2025-06-07 21:45:00+00:00
1749461400.0,1749462300.0,1749332700.0,215.9422562183085,SOL-DE-002,2025-06-09 09:30:00+00:00,2025-06-07 21:45:00+00:00
1749462300.0,1749463200.0,1749332700.0,228.61634585847523,SOL-DE-002,2025-06-09 09:45:00+00:00,2025-06-07 21:45:00+00:00
1749463200.0,1749464100.0,1749332700.0,240.7820432980482,SOL-DE-002,2025-06-09 10:00:00+00:00,2025-06-07 21:45:00+00:00
1749464100.0,1749465000.0,1749332700.0,254.71935433875274,SOL-DE-002,2025-06-09 10:15:00+00:00,2025-06-07 21:45:00+00:00
1749465000.0,1749465900.0,1749332700.0,270.5133213826069,SOL-DE-002,2025-06-09 10:30:00+00:00,2025-06-07 21:45:00+00:00
1749465900.0,1749466800.0,1749332700.0,284.04149592046974,SOL-DE-002,2025-06-09 10:45:00+00:00,2025-06-07 21:45:00+00:00
1749466800.0,1749467700.0,1749332700.0,296.5166264194159,SOL-DE-002,2025-06-09 11:00:00+00:00,2025-06-07 21:45:00+00:00
1749467700.0,1749468600.0,1749332700.0,308.1956187313224,SOL-DE-002,2025-06-09 11:15:00+00:00,2025-06-07 21:45:00+00:00
1749468600.0,1749469500.0,1749332700.0,319.01063516382817,SOL-DE-002,2025-06-09 11:30:00+00:00,2025-06-07 21:45:00+00:00
1749469500.0,1749470400.0,1749332700.0,328.5493620665359,SOL-DE-002,2025-06-09 11:45:00+00:00,2025-06-07 21:45:00+00:00
1749470400.0,1749471300.0,1749332700.0,338.06915396424546,SOL-DE-002,2025-06-09 12:00:00+00:00,2025-06-07 21:45:00+00:00
1749471300.0,1749472200.0,1749332700.0,345.7328931218083,SOL-DE-002,2025-06-09 12:15:00+00:00,2025-06-07 21:45:00+00:00
1749472200.0,1749473100.0,1749332700.0,351.7714014057196,SOL-DE-002,2025-06-09 12:30:00+00:00,2025-06-07 21:45:00+00:00
1749473100.0,1749474000.0,1749332700.0,356.25428185357265,SOL-DE-002,2025-06-09 12:45:00+00:00,2025-06-07 21:45:00+00:00
1749474000.0,1749474900.0,1749332700.0,359.3134135892659,SOL-DE-002,2025-06-09 13:00:00+00:00,2025-06-07 21:45:00+00:00
1749474900.0,1749475800.0,1749332700.0,360.18651209949036,SOL-DE-002,2025-06-09 13:15:00+00:00,2025-06-07 21:45:00+00:00
1749475800.0,1749476700.0,1749332700.0,358.8220069694847,SOL-DE-002,2025-06-09 13:30:00+00:00,2025-06-07 21:45:00+00:00
1749476700.0,1749477600.0,1749332700.0,358.5440772592288,SOL-DE-002,2025-06-09 13:45:00+00:00,2025-06-07 21:45:00+00:00
1749477600.0,1749478500.0,1749332700.0,358.33437741536767,SOL-DE-002,2025-06-09 14:00:00+00:00,2025-06-07 21:45:00+00:00
1749478500.0,1749479400.0,1749332700.0,355.95415054598806,SOL-DE-002,2025-06-09 14:15:00+00:00,2025-06-07 21:45:00+00:00
1749479400.0,1749480300.0,1749332700.0,353.56430588505117,SOL-DE-002,2025-06-09 14:30:00+00:00,2025-06-07 21:45:00+00:00
1749480300.0,1749481200.0,1749332700.0,341.30960459179653,SOL-DE-002,2025-06-09 14:45:00+00:00,2025-06-07 21:45:00+00:00
1749481200.0,1749482100.0,1749332700.0,325.6487199238247,SOL-DE-002,2025-06-09 15:00:00+00:00,2025-06-07 21:45:00+00:00
1749482100.0,1749483000.0,1749332700.0,308.8965158745908,SOL-DE-002,2025-06-09 15:15:00+00:00,2025-06-07 21:45:00+00:00
1749483000.0,1749483900.0,1749332700.0,293.07607598973425,SOL-DE-002,2025-06-09 15:30:00+00:00,2025-06-07 21:45:00+00:00
1749483900.0,1749484800.0,1749332700.0,273.6772792340439,SOL-DE-002,2025-06-09 15:45:00+00:00,2025-06-07 21:45:00+00:00
1749484800.0,1749485700.0,1749332700.0,251.42456385805866,SOL-DE-002,2025-06-09 16:00:00+00:00,2025-06-07 21:45:00+00:00
1749485700.0,1749486600.0,1749332700.0,230.55632285113168,SOL-DE-002,2025-06-09 16:15:00+00:00,2025-06-07 21:45:00+00:00
1749486600.0,1749487500.0,1749332700.0,212.80415436808897,SOL-DE-002,2025-06-09 16:30:00+00:00,2025-06-07 21:45:00+00:00
1749487500.0,1749488400.0,1749332700.0,197.58360974483907,SOL-DE-002,2025-06-09 16:45:00+00:00,2025-06-07 21:45:00+00:00
1749488400.0,1749489300.0,1749332700.0,183.33923969073433,SOL-DE-002,2025-06-09 17:00:00+00:00,2025-06-07 21:45:00+00:00
1749489300.0,1749490200.0,1749332700.0,168.55336235179237,SOL-DE-002,2025-06-09 17:15:00+00:00,2025-06-07 21:45:00+00:00
1749490200.0,1749491100.0,1749332700.0,153.3063242500398,SOL-DE-002,2025-06-09 17:30:00+00:00,2025-06-07 21:45:00+00:00
1749491100.0,1749492000.0,1749332700.0,137.66980081802777,SOL-DE-002,2025-06-09 17:45:00+00:00,2025-06-07 21:45:00+00:00
1749492000.0,1749492900.0,1749332700.0,119.54965816963353,SOL-DE-002,2025-06-09 18:00:00+00:00,2025-06-07 21:45:00+00:00
1749492900.0,1749493800.0,1749332700.0,99.53858658587536,SOL-DE-002,2025-06-09 18:15:00+00:00,2025-06-07 21:45:00+00:00
1749493800.0,1749494700.0,1749332700.0,79.75980118562227,SOL-DE-002,2025-06-09 18:30:00+00:00,2025-06-07 21:45:00+00:00
1749494700.0,1749495600.0,1749332700.0,61.92298366881573,SOL-DE-002,2025-06-09 18:45:00+00:00,2025-06-07 21:45:00+00:00
1749495600.0,1749496500.0,1749332700.0,46.511562908701634,SOL-DE-002,2025-06-09 19:00:00+00:00,2025-06-07 21:45:00+00:00
1749496500.0,1749497400.0,1749332700.0,33.596085966930495,SOL-DE-002,2025-06-09 19:15:00+00:00,2025-06-07 21:45:00+00:00
1749497400.0,1749498300.0,1749332700.0,24.360111281613158,SOL-DE-002,2025-06-09 19:30:00+00:00,2025-06-07 21:45:00+00:00
1749498300.0,1749499200.0,1749332700.0,18.889810712892018,SOL-DE-002,2025-06-09 19:45:00+00:00,2025-06-07 21:45:00+00:00
1749499200.0,1749500100.0,1749332700.0,14.9112864577621,SOL-DE-002,2025-06-09 20:00:00+00:00,2025-06-07 21:45:00+00:00
1749500100.0,1749501000.0,1749332700.0,10.778552335497706,SOL-DE-002,2025-06-09 20:15:00+00:00,2025-06-07 21:45:00+00:00
1749501000.0,1749501900.0,1749332700.0,7.226362233412579,SOL-DE-002,2025-06-09 20:30:00+00:00,2025-06-07 21:45:00+00:00
1749501900.0,1749502800.0,1749332700.0,4.178896576461393,SOL-DE-002,2025-06-09 20:45:00+00:00,2025-06-07 21:45:00+00:00
1749502800.0,1749503700.0,1749332700.0,1.3087098867211941,SOL-DE-002,2025-06-09 21:00:00+00:00,2025-06-07 21:45:00+00:00
1749503700.0,1749504600.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 21:15:00+00:00,2025-06-07 21:45:00+00:00
1749504600.0,1749505500.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 21:30:00+00:00,2025-06-07 21:45:00+00:00
1749505500.0,1749506400.0,1749332700.0,0.0,SOL-DE-002,2025-06-09 21:45:00+00:00,2025-06-07 21:45:00+00:00
1749332700.0,1749333600.0,1749332700.0,293.3808693374059,WND-DE-001,2025-06-07 21:45:00+00:00,2025-06-07 21:45:00+00:00
1749333600.0,1749334500.0,1749332700.0,297.7178718726592,WND-DE-001,2025-06-07 22:00:00+00:00,2025-06-07 21:45:00+00:00
1749334500.0,1749335400.0,1749332700.0,300.4408718653383,WND-DE-001,2025-06-07 22:15:00+00:00,2025-06-07 21:45:00+00:00
1749335400.0,1749336300.0,1749332700.0,303.53062444556514,WND-DE-001,2025-06-07 22:30:00+00:00,2025-06-07 21:45:00+00:00
1749336300.0,1749337200.0,1749332700.0,306.9176359146372,WND-DE-001,2025-06-07 22:45:00+00:00,2025-06-07 21:45:00+00:00
1749337200.0,1749338100.0,1749332700.0,310.5455805086514,WND-DE-001,2025-06-07 23:00:00+00:00,2025-06-07 21:45:00+00:00
1749338100.0,1749339000.0,1749332700.0,312.444666967187,WND-DE-001,2025-06-07 23:15:00+00:00,2025-06-07 21:45:00+00:00
1749339000.0,1749339900.0,1749332700.0,314.5020311657184,WND-DE-001,2025-06-07 23:30:00+00:00,2025-06-07 21:45:00+00:00
